Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
LRCX,false,43,79,43,42.857142857142854,4.017285813617969,4.0887850467289715,5635.143520341023,2328.571702620257,0.08790887850467288,1,495.3791470860536,0.9780400057620365,0,0,10272,10273 days 00:00:00,1000.0,237438.58926505793,23643.858926505793,37578.53912803767,100.0,3779.3352611515074,71.51645495677795,1519 days 00:00:00,42,1,-237.43858926504618,390.72627057528257,-20.180051394456942,72.67340227413767,-9.701841287678887,266 days 00:00:00,64 days 21:00:00,0.6470173561221881,0.2999540071444584,1.1331022721095765,-0.37081484604959253,151 days 01:42:51.428571428,1
LRCX,false,44,73,44,46.51162790697674,5.07294355658099,4.18613707165109,7434.508385640139,3413.4565590634243,0.08995327102803738,1,668.758347773704,1.01324728720034,0,0,10272,10273 days 00:00:00,1000.0,320363.49708544055,31936.349708544054,37578.53912803767,100.0,4613.438290667896,77.3600256278386,2732 days 00:00:00,43,1,-320.36349708540365,459.48004601447775,-22.88498203571025,70.96240488429942,-10.351271595175993,246 days 19:12:00,62 days 02:05:13.043478261,0.6681339586291923,0.29409440605811293,1.1375894294877218,-0.150143926571215,148 days 00:00:00.000000001,1
LRCX,false,44,74,44,44.18604651162791,5.169765193983859,4.18613707165109,6387.198203042788,2785.9679948992875,0.08995327102803738,1,574.5493710681012,0.9941552261333235,0,0,10272,10273 days 00:00:00,1000.0,275374.1485822577,27437.41485822577,37578.53912803767,100.0,3758.2031345909,77.30066596013017,2732 days 00:00:00,43,1,-275.37414858222473,442.40809272279523,-23.55500478448088,73.78050965251737,-10.32775891969775,257 days 06:18:56.842105260,61 days 06:00:00,0.656873046304988,0.2858052708953652,1.1352422753756124,-0.2698647820038731,147 days 20:39:04.186046511,1
LRCX,false,44,75,44,44.18604651162791,3.706569546011355,4.18613707165109,5866.765980449614,2558.9658776065808,0.08995327102803738,1,527.7347902974536,0.9844012100573566,0,0,10272,10273 days 00:00:00,1000.0,253017.9192400933,25201.791924009332,37578.53912803767,100.0,4046.9464543467675,77.02177571343566,2732 days 00:00:00,43,1,-253.01791924005374,442.40809272279523,-23.555004784480875,73.77375150405274,-10.676820065458122,256 days 01:15:47.368421052,62 days 05:00:00,0.650610615052806,0.28207857066087394,1.1339184422953061,-0.3293567948945078,147 days 20:39:04.186046511,1
LRCX,false,44,76,43,42.857142857142854,3.931376906345862,4.0887850467289715,6506.401482729392,2688.5956540204093,0.08790887850467288,1,571.9704574478816,0.9953060745843355,0,0,10272,10273 days 00:00:00,1000.0,273994.8674072272,27299.48674072272,37578.53912803767,100.0,4324.861184885626,71.51645495677798,1458 days 00:00:00,42,1,-273.99486740719294,442.4080927227953,-20.933613514953215,76.22427939124843,-9.830369635456597,265 days 18:40:00,65 days 04:00:00,0.6575235994451378,0.3086164902066825,1.1354346120740617,-0.27353517794537313,151 days 03:25:42.857142856,1
LRCX,false,44,77,43,42.857142857142854,4.001815251872032,4.0887850467289715,5815.991983704986,2403.3024726053654,0.08790887850467288,1,511.277332679673,0.9816612545871142,0,0,10272,10273 days 00:00:00,1000.0,245026.63667893052,24402.66366789305,37578.53912803767,100.0,3846.417684413721,71.51645495677798,1458 days 00:00:00,42,1,-245.0266366789001,379.0613022320015,-20.933613514953215,72.72981341749869,-9.80259546631903,265 days 18:40:00,65 days 00:00:00,0.6494026443869243,0.3018531846735835,1.1336347751073446,-0.35062234365342815,151 days 01:08:34.285714285,1
LRCX,false,45,71,46,44.44444444444444,4.777963832487252,4.380841121495327,6320.287611057591,2901.8767727537142,0.09404205607476634,1,594.3728419277289,0.9996642386428402,0,0,10272,10273 days 00:00:00,1000.0,285127.81468290865,28412.781468290865,37578.53912803767,100.0,4263.894485432956,77.25366681522587,3552 days 00:00:00,45,1,-285.12781468289904,459.48004601447786,-22.577597713470446,70.97821994566822,-9.99472733210933,250 days 00:00:00,54 days 15:21:36,0.6594144246203592,0.28793483818977594,1.1356639394642927,-0.2439093661549008,141 days 11:12:00,1
LRCX,false,45,72,43,45.23809523809524,5.466602444425799,4.0887850467289715,7749.577409759257,3380.2105322641387,0.08790887850467288,1,681.256658977084,1.0156937470940945,0,0,10272,10273 days 00:00:00,1000.0,326156.0951147741,32515.609511477414,37578.53912803767,100.0,4396.635418985348,77.55648090636936,2732 days 00:00:00,42,1,-326.1560951147112,459.48004601447775,-23.555004784480868,74.57528911369117,-10.174003384210014,257 days 07:34:44.210526316,64 days 01:02:36.521739130,0.6697802483807476,0.29435747979350413,1.1379163724988992,-0.13472928256497235,151 days 11:25:42.857142856,1
LRCX,false,45,73,43,45.23809523809524,4.9505982788568685,4.0887850467289715,6650.114699741585,2900.646907600784,0.08790887850467288,1,584.6041251817222,0.9962296181474318,0,0,10272,10273 days 00:00:00,1000.0,280024.7925965501,27902.479259655007,37578.53912803767,100.0,3860.313927031418,77.30066596013017,2732 days 00:00:00,42,1,-280.0247925965232,442.40809272279523,-23.555004784480875,73.78050965251738,-10.69116397857199,257 days 06:18:56.842105260,63 days 20:52:10.434782609,0.6581342550839309,0.2867453844143508,1.1355359177785944,-0.2574889842155485,151 days 08:34:17.142857141,1
LRCX,false,45,74,44,44.18604651162791,3.942558536430234,4.18613707165109,7296.930250198543,3182.774902520025,0.08995327102803738,1,656.3827444687942,1.012060794657597,0,0,10272,10273 days 00:00:00,1000.0,314453.547211326,31345.3547211326,37578.53912803767,100.0,4963.0044504009265,71.00796220443647,1523 days 00:00:00,43,1,-314.4535472113057,442.40809272279523,-20.933613514953215,72.6746896387887,-9.545789248222343,256 days 02:31:34.736842104,62 days 02:00:00,0.6674080225242937,0.3192595439205004,1.1375886396781665,-0.1658708547894146,147 days 19:32:05.581395349,1
LRCX,false,45,75,43,42.857142857142854,3.940713437965973,4.0887850467289715,6589.5128950362705,2722.9392128249046,0.08790887850467288,1,579.2766884947188,0.9967681708803918,0,0,10272,10273 days 00:00:00,1000.0,277482.05953199137,27648.205953199136,37578.53912803767,100.0,4377.685777062061,71.51645495677798,1457 days 00:00:00,42,1,-277.48205953196157,442.4080927227953,-20.933613514953215,76.22427939124843,-9.785680413795426,265 days 18:40:00,65 days 05:00:00,0.6584790095405286,0.3093836477329457,1.1356340111410939,-0.2642554342254733,151 days 03:59:59.999999999,1
LRCX,false,45,76,43,42.857142857142854,3.9762514695526407,4.0887850467289715,5884.207376668435,2431.490651515882,0.08790887850467288,1,517.2740713718454,0.9830752334841701,0,0,10272,10273 days 00:00:00,1000.0,247888.82099907522,24688.88209990752,37578.53912803767,100.0,3903.066113012333,71.51645495677795,1467 days 00:00:00,42,1,-247.88882099904004,390.72627057528257,-20.180051394456942,73.18990631269399,-9.75037386901919,265 days 22:40:00,64 days 22:00:00,0.6502861682962595,0.3025548468386475,1.1338247330432767,-0.34300580403651365,151 days 01:42:51.428571427,1
LRCX,false,46,70,44,44.18604651162791,5.023863172115066,4.18613707165109,7224.2485923903205,3151.0726183520683,0.08995327102803738,1,649.844791605204,1.009908272546572,0,0,10272,10273 days 00:00:00,1000.0,311331.35811466916,31033.135811466916,37578.53912803767,100.0,4478.575966831854,76.97391539031058,2452 days 00:00:00,43,1,-311.3313581146067,459.48004601447786,-22.577597713470446,74.60480615240611,-9.987892807040529,257 days 07:34:44.210526316,61 days 14:00:00,0.665970264017462,0.2939500479596712,1.1370793710636853,-0.1741792913840861,148 days 01:40:27.906976744,1
LRCX,false,46,71,43,45.23809523809524,5.385087905089999,4.0887850467289715,7819.74145002929,3410.8146820605266,0.08790887850467288,1,687.4247010685793,1.0167166394723834,0,0,10272,10273 days 00:00:00,1000.0,329100.04086037003,32810.004086037006,37578.53912803767,100.0,4447.432306907404,77.28361081716632,2732 days 00:00:00,42,1,-329.1000408603577,442.4080927227953,-23.55500478448088,73.73143916671764,-10.039206111083304,257 days 07:34:44.210526316,64 days 02:05:13.043478260,0.6704347427646216,0.2959042805442855,1.1380232477635732,-0.12689516816375707,151 days 11:59:59.999999999,1
LRCX,false,46,72,43,45.23809523809524,4.95454531357433,4.0887850467289715,6706.697153094426,2925.327041065062,0.08790887850467288,1,589.5782251990133,0.9972633575780595,0,0,10272,10273 days 00:00:00,1000.0,282398.8815484175,28139.88815484175,37578.53912803767,100.0,3905.021635898295,77.00123601086283,2452 days 00:00:00,42,1,-282.39888154837536,442.40809272279523,-23.555004784480875,73.62180788291838,-10.585540567792428,257 days 07:34:44.210526316,63 days 21:54:46.956521739,0.6587768311279454,0.28833640168918784,1.1356850325546117,-0.25117131192983666,151 days 09:42:51.428571428,1
LRCX,false,46,73,43,45.23809523809524,3.956171794397717,4.0887850467289715,6738.099769534581,2939.0242337272052,0.08790887850467288,1,592.3387939923799,0.9991824673614341,0,0,10272,10273 days 00:00:00,1000.0,283716.47384660586,28271.647384660588,37578.53912803767,100.0,4441.188869712986,71.00796220443647,1519 days 00:00:00,42,1,-283.7164738465799,442.4080927227954,-20.933613514953215,72.65662130429845,-10.309326726453529,256 days 01:15:47.368421052,64 days 14:36:31.304347826,0.6601095008005136,0.3129574630042942,1.1359200782863816,-0.24766507584732403,151 days 05:08:34.285714286,1
LRCX,false,46,74,43,42.857142857142854,4.06380421238107,4.0887850467289715,5734.535956039455,2369.642957041097,0.08790887850467288,1,504.11662464015063,0.9800098403842045,0,0,10272,10273 days 00:00:00,1000.0,241608.9012524047,24060.890125240472,37578.53912803767,100.0,3780.986602939889,71.51645495677798,1465 days 00:00:00,42,1,-241.60890125238802,379.0613022320015,-20.933613514953215,72.7298134174987,-9.857832698378646,265 days 18:40:00,65 days 03:00:00,0.6483183558454991,0.3010048996395767,1.1333547854478472,-0.3597172566165981,151 days 02:51:25.714285713,1
LRCX,false,47,69,44,44.18604651162791,5.020241401702002,4.18613707165109,7502.661522687551,3272.5107651759286,0.08995327102803738,1,674.8889453819409,1.0143036372598897,0,0,10272,10273 days 00:00:00,1000.0,323291.1543212435,32229.115432124352,37578.53912803767,100.0,4651.27559627843,77.06521619114781,2452 days 00:00:00,43,1,-323.2911543212249,459.48004601447786,-22.884982035710244,74.6048061524061,-9.840619742595749,257 days 07:34:44.210526316,61 days 13:00:00,0.6687900746283701,0.2957343629419166,1.1377002115507124,-0.14235315741484128,148 days 01:06:58.604651163,1
LRCX,false,47,70,43,45.23809523809524,5.262040573577079,4.0887850467289715,7887.479751871057,3440.360773313822,0.08790887850467288,1,693.3794992153001,1.0177967539725625,0,0,10272,10273 days 00:00:00,1000.0,331942.20737121336,33094.22073712134,37578.53912803767,100.0,4516.219532287304,77.2836108171663,2732 days 00:00:00,42,1,-331.94220737117575,442.4080927227953,-23.555004784480868,73.73143916671765,-10.000204076600674,257 days 07:34:44.210526316,64 days 00:00:00,0.6711076697735398,0.29639009253276755,1.1382125260631304,-0.11933189780574907,151 days 10:51:25.714285714,1
LRCX,false,47,71,43,45.23809523809524,5.035409837000518,4.0887850467289715,6886.328427149012,3003.678606883178,0.08790887850467288,1,605.3694090455176,1.0006499027335634,0,0,10272,10273 days 00:00:00,1000.0,289935.85808217636,28893.58580821764,37578.53912803767,100.0,4023.8705830002586,75.1716141844475,2445 days 00:00:00,42,1,-289.93585808214266,442.40809272279523,-23.555004784480875,73.26112945497232,-10.277561381020325,257 days 08:50:31.578947368,63 days 19:49:33.913043479,0.6608424068519382,0.296876338633393,1.1361793491298138,-0.2311147139123382,151 days 09:08:34.285714287,1
LRCX,false,47,72,42,46.34146341463415,5.2262716708516,3.991433021806853,7094.554444824123,3094.502627448538,0.0858644859813084,1,609.1702706712301,1.0024996637725514,0,0,10272,10273 days 00:00:00,1000.0,291585.14709069836,29058.514709069834,37578.53912803767,100.0,3998.130593316812,71.00796220443647,1467 days 00:00:00,41,1,-291.58514709066367,442.40809272279523,-20.933613514953215,72.1356438578056,-10.36942784242625,257 days 11:22:06.315789472,66 days 08:43:38.181818181,0.6621161108810555,0.31463130192709454,1.13635437273061,-0.2267258019248272,154 days 22:14:38.048780488,1
LRCX,false,47,73,43,42.857142857142854,3.8897331642670103,4.0887850467289715,5320.623596135472,2198.604791791517,0.08790887850467288,1,467.73005328176896,0.9711581240754357,0,0,10272,10273 days 00:00:00,1000.0,224241.94908860125,22324.194908860125,37578.53912803767,100.0,3558.091373114376,71.51645495677798,1523 days 00:00:00,42,1,-224.24194908858044,379.06130223200154,-20.933613514953215,72.89556783658455,-10.112515570910146,265 days 18:40:00,65 days 03:00:00,0.6426326925909517,0.29650716002237604,1.1320612608393499,-0.40593233726310957,151 days 02:51:25.714285713,1
LRCX,false,48,67,46,44.44444444444444,4.319552510269374,4.380841121495327,5068.511960604403,2327.140477779799,0.09404205607476634,1,476.65328601478313,0.9729554239037311,0,0,10272,10273 days 00:00:00,1000.0,228854.1840431551,22785.41840431551,37578.53912803767,100.0,3531.517039283687,79.43668612316353,3631 days 00:00:00,45,1,-228.85418404312804,449.00101923498806,-27.987570579235367,70.37241871718464,-10.609686404140874,249 days 21:36:00,54 days 19:12:00,0.6426973730115079,0.2680480531925678,1.1319552049971962,-0.3936587495676458,141 days 12:16:00,1
LRCX,false,48,68,44,44.18604651162791,4.878745545143494,4.18613707165109,7617.981688893041,3322.8111131535297,0.08995327102803738,1,685.2623715476217,1.0168798621269857,0,0,10272,10273 days 00:00:00,1000.0,328244.967654746,32724.4967654746,37578.53912803767,100.0,4768.856809342002,75.36308253214023,2434 days 00:00:00,43,1,-328.24496765469667,459.48004601447786,-19.411060029774653,74.6030882252588,-9.825949723424056,257 days 08:50:31.578947368,61 days 12:00:00,0.6700358666036743,0.30329431436993237,1.1379651785214717,-0.12917059777189233,148 days 01:06:58.604651163,1
LRCX,false,48,69,44,44.18604651162791,5.2642178228430065,4.18613707165109,7369.970209923435,3214.633470811415,0.08995327102803738,1,662.9529277618043,1.012754992303078,0,0,10272,10273 days 00:00:00,1000.0,317591.1278988089,31659.11278988089,37578.53912803767,100.0,4334.848621118925,76.72161521008312,2452 days 00:00:00,43,1,-317.5911278987769,442.4080927227951,-23.555004784480865,73.6542923180447,-9.700170839805688,257 days 07:34:44.210526316,61 days 04:00:00,0.6678035062618747,0.29604759951927223,1.137560222041989,-0.15752145973498594,147 days 20:05:34.883720930,1
LRCX,false,48,70,43,45.23809523809524,5.386819596198505,4.0887850467289715,7942.838526860153,3464.507162771876,0.08790887850467288,1,698.2460270399841,1.0192930594800078,0,0,10272,10273 days 00:00:00,1000.0,334264.95317495154,33326.49531749515,37578.53912803767,100.0,4579.1110512922105,71.00796220443647,1523 days 00:00:00,42,1,-334.26495317491936,442.40809272279523,-20.933613514953215,72.2608411975728,-9.457881980566599,257 days 08:50:31.578947368,63 days 15:39:07.826086956,0.6719437396408774,0.3230137865075891,1.1385816564483071,-0.11315085442930467,151 days 06:51:25.714285715,1
LRCX,false,48,71,42,43.90243902439025,5.181492027996869,3.991433021806853,6920.594184424912,2859.749662985501,0.0858644859813084,1,594.2332623308773,0.9996695368441068,0,0,10272,10273 days 00:00:00,1000.0,284459.9016597617,28345.990165976167,37578.53912803767,100.0,3914.504670403925,71.51645495677798,1519 days 00:00:00,41,1,-284.45990165974945,442.4080927227953,-20.933613514953215,76.31783582777591,-10.007754040218714,267 days 04:00:00,67 days 00:00:00,0.6602619357345436,0.3108911967199085,1.1359874130096996,-0.24568674504893193,154 days 21:04:23.414634147,1
LRCX,false,49,66,45,45.45454545454545,4.444936770447339,4.283489096573208,5674.627307901912,2605.430352572044,0.09199766355140186,1,522.0524538519574,0.9833414857423334,0,0,10272,10273 days 00:00:00,1000.0,250433.16837930479,24943.316837930477,37578.53912803767,100.0,3776.6644718185657,79.01236078249953,3627 days 00:00:00,44,1,-250.43316837926977,459.48004601447786,-27.987570579235353,70.85912824341139,-10.741069371662086,250 days 03:36:00,57 days 00:00:00,0.6494368908376106,0.2744101162896002,1.1333844860168663,-0.33623505818191707,144 days 19:05:27.272727271,1
LRCX,false,49,67,43,45.23809523809524,4.975445848481098,4.0887850467289715,7290.567457414341,3179.9995796802687,0.08790887850467288,1,640.9056088439593,1.008632578462393,0,0,10272,10273 days 00:00:00,1000.0,306896.9362751273,30589.69362751273,37578.53912803767,100.0,4193.022031514137,77.75616075722593,2740 days 00:00:00,42,1,-306.89693627506495,459.48004601447786,-23.555004784480875,74.6030882252588,-10.467108055745177,257 days 07:34:44.210526316,64 days 02:05:13.043478260,0.6651658782259565,0.29018920391740094,1.136865556853135,-0.18597970178437576,151 days 11:59:59.999999999,1
LRCX,false,49,68,44,44.18604651162791,5.206697734755085,4.18613707165109,7389.1219745402705,3222.9870871502553,0.08995327102803738,1,664.6756916350477,1.0130417199270614,0,0,10272,10273 days 00:00:00,1000.0,318413.83107415744,31741.383107415742,37578.53912803767,100.0,4353.673496535144,76.95581184777541,2452 days 00:00:00,43,1,-318.41383107414003,442.40809272279523,-23.555004784480857,73.65429231804474,-9.695507058523392,257 days 07:34:44.210526316,61 days 05:00:00,0.6679932754152489,0.2952932306110637,1.13758105981113,-0.1553321697986598,147 days 20:39:04.186046511,1
LRCX,false,49,69,41,47.5,5.569889290279768,3.8940809968847354,10483.157444382887,4572.543421562784,0.08382009345794392,1,878.6992367225141,1.0480878491109895,0,0,10272,10273 days 00:00:00,1000.0,419906.3913839316,41890.63913839316,37578.53912803767,100.0,5662.39272435978,71.00796220443647,1519 days 00:00:00,40,1,-419.90639138390543,442.40809272279523,-20.933613514953215,72.57006866774842,-9.422331560376012,257 days 07:34:44.210526316,69 days 11:25:42.857142858,0.6894410733928767,0.33710186544930487,1.142428129267612,0.11474900595957963,158 days 16:48:00,1
LRCX,false,49,70,42,43.90243902439025,5.247994469204939,3.991433021806853,6135.591327620943,2535.3683171987373,0.0858644859813084,1,526.8293955375459,0.9850621619483715,0,0,10272,10273 days 00:00:00,1000.0,252306.93749496381,25130.693749496382,37578.53912803767,100.0,3435.364826450821,71.51645495677798,1523 days 00:00:00,41,1,-252.3069374949264,379.06130223200154,-20.933613514953215,72.77534768415354,-10.01629199561406,267 days 01:20:00,66 days 21:54:46.956521740,0.6515085874961964,0.30362275123060106,1.1340268609204245,-0.33124878367753907,154 days 18:43:54.146341464,1
LRCX,false,50,65,45,45.45454545454545,4.355593869211379,4.283489096573208,5562.54581761319,2553.969613229196,0.09199766355140186,1,511.7412186180358,0.9810239928683184,0,0,10272,10273 days 00:00:00,1000.0,245506.50946551483,24450.650946551483,37578.53912803767,100.0,3726.4627731117293,79.01236078249953,3627 days 00:00:00,44,1,-245.50650946548558,459.48004601447775,-27.98757057923537,70.85912824341139,-10.821635745445853,250 days 03:36:00,57 days 00:00:00,0.647937156200919,0.2733233384550115,1.1330401355594628,-0.3493453573795624,144 days 19:05:27.272727271,1
LRCX,false,50,66,43,45.23809523809524,5.025029716578116,4.0887850467289715,7191.18785899311,3136.6521882660495,0.08790887850467288,1,632.169259800504,1.0070916296313155,0,0,10272,10273 days 00:00:00,1000.0,302727.1629147959,30172.716291479595,37578.53912803767,100.0,4126.586409609841,77.20585587212781,2732 days 00:00:00,42,1,-302.7271629147581,442.4080927227953,-23.555004784480875,73.70320502042125,-10.37334015199355,257 days 05:03:09.473684212,64 days 00:00:00,0.664161690444865,0.2914861851271473,1.1367045263558628,-0.19707585788060952,151 days 09:42:51.428571430,1
LRCX,false,50,67,43,45.23809523809524,5.244910720951632,4.0887850467289715,7333.782785370057,3198.849240634323,0.08790887850467288,1,644.7046198587578,1.009290259483528,0,0,10272,10273 days 00:00:00,1000.0,308710.1668187236,30771.016681872363,37578.53912803767,100.0,4202.655227040363,77.10455828917037,2452 days 00:00:00,42,1,-308.71016681869514,442.4080927227953,-23.555004784480868,72.80705285429522,-9.976240239192142,257 days 07:34:44.210526316,63 days 20:52:10.434782609,0.6657768059895616,0.2929743018364418,1.137118287744744,-0.1811545260706039,151 days 09:08:34.285714285,1
LRCX,false,50,68,41,47.5,5.3859446616498134,3.8940809968847354,9629.893292755914,4200.36667957673,0.08382009345794392,1,807.178555788828,1.0382168409283663,0,0,10272,10273 days 00:00:00,1000.0,385809.92178844835,38480.99217884484,37578.53912803767,100.0,5246.08422650903,71.00796220443647,1523 days 00:00:00,40,1,-385.80992178840097,442.40809272279523,-20.933613514953215,72.4448713279812,-9.74456605483909,257 days 08:50:31.578947368,69 days 10:17:08.571428572,0.6830572445525309,0.33185798599160315,1.1410277662837423,0.024015117983493973,158 days 16:48:00,1
LRCX,false,50,69,42,43.90243902439025,5.196949780481315,3.991433021806853,5850.646907603314,2417.622689092279,0.0858644859813084,1,502.36278937949004,0.979234142227266,0,0,10272,10273 days 00:00:00,1000.0,240635.88732441154,23963.588732441152,37578.53912803767,100.0,3285.8545676904882,73.01553162482188,1523 days 00:00:00,41,1,-240.63588732437347,379.0613022320015,-20.933613514953215,72.8034722759379,-10.230427518293967,267 days 04:00:00,67 days 01:02:36.521739130,0.6478441971640374,0.2945863714407476,1.1331261102690386,-0.3623065374949152,154 days 21:39:30.731707317,1
LRCX,false,51,64,44,44.18604651162791,4.515550128486971,4.18613707165109,6253.734760629063,2727.753913038388,0.08995327102803738,1,562.5438978603246,0.9924262186684384,0,0,10272,10273 days 00:00:00,1000.0,269640.9537532964,26864.09537532964,37578.53912803767,100.0,4007.9178803243526,77.43783944692451,2739 days 00:00:00,43,1,-269.64095375325996,459.48004601447775,-22.57759771347045,74.43683247198591,-10.401522720086632,257 days 05:03:09.473684212,61 days 19:00:00,0.6550000162730539,0.28412083376431235,1.1346087859995706,-0.2851213485495473,148 days 03:20:55.813953489,1
LRCX,false,51,65,43,45.23809523809524,5.025029716578116,4.0887850467289715,7191.18785899311,3136.6521882660495,0.08790887850467288,1,632.169259800504,1.0070916296313155,0,0,10272,10273 days 00:00:00,1000.0,302727.1629147959,30172.716291479595,37578.53912803767,100.0,4126.586409609841,77.20585587212781,2732 days 00:00:00,42,1,-302.7271629147581,442.4080927227953,-23.555004784480875,73.70320502042125,-10.37334015199355,257 days 05:03:09.473684212,64 days 00:00:00,0.664161690444865,0.2914861851271473,1.1367045263558628,-0.19707585788060952,151 days 09:42:51.428571430,1
LRCX,false,51,66,43,45.23809523809524,5.350159126336003,4.0887850467289715,7872.915426695237,3434.0081062261143,0.08790887850467288,1,692.0991657229165,1.0179071123301136,0,0,10272,10273 days 00:00:00,1000.0,331331.1168043956,33033.11168043956,37578.53912803767,100.0,4508.377233251801,75.55134946323872,2430 days 00:00:00,42,1,-331.3311168043874,442.40809272279523,-23.555004784480865,73.00596963019575,-9.712226513449538,257 days 06:18:56.842105260,63 days 19:49:33.913043479,0.6711668408838438,0.30307930158698826,1.1383323780879435,-0.12095806683998346,151 days 07:59:59.999999999,1
LRCX,false,51,67,41,47.5,5.191365529613352,3.8940809968847354,9349.992727462562,4078.2796561475825,0.08382009345794392,1,783.717264247008,1.034772007676154,0,0,10272,10273 days 00:00:00,1000.0,374625.084014488,37362.508401448795,37578.53912803767,100.0,5142.685071806992,71.00796220443647,1523 days 00:00:00,40,1,-374.62508401443483,442.40809272279523,-20.933613514953215,72.4448713279812,-9.871761434791125,257 days 08:50:31.578947368,69 days 11:25:42.857142858,0.6808235903333291,0.33004002566491736,1.1405080236145113,-0.005748779266081009,158 days 17:24:00,1
LRCX,false,51,68,42,43.90243902439025,5.349499834537871,3.991433021806853,6045.492956861427,2498.137585479929,0.0858644859813084,1,519.0931452445267,0.9830012908214846,0,0,10272,10273 days 00:00:00,1000.0,248616.5946366818,24761.65946366818,37578.53912803767,100.0,3375.5768242245304,73.01553162482188,1523 days 00:00:00,41,1,-248.6165946366673,390.72627057528257,-20.933613514953215,73.45152607278686,-10.19727012614451,267 days 05:20:00,67 days 03:07:49.565217392,0.650304086579266,0.2965166444882094,1.133639631241161,-0.3410691304603352,154 days 23:24:52.682926830,1
LRCX,false,52,63,44,44.18604651162791,4.515056997954047,4.18613707165109,6252.399043288995,2727.1712998735284,0.08995327102803738,1,562.4237457164165,0.9924081516153003,0,0,10272,10273 days 00:00:00,1000.0,269583.57528614067,26858.357528614066,37578.53912803767,100.0,4007.1697291715027,77.43783944692451,2739 days 00:00:00,43,1,-269.5835752860876,459.48004601447775,-22.57759771347045,74.43683247198591,-10.402384349551781,257 days 06:18:56.842105260,61 days 18:00:00,0.6549821157638888,0.2841089209080626,1.134604283780323,-0.28527403800604867,148 days 03:20:55.813953488,1
LRCX,false,52,64,43,45.23809523809524,5.025029716578116,4.0887850467289715,7191.18785899311,3136.6521882660495,0.08790887850467288,1,632.169259800504,1.0070916296313155,0,0,10272,10273 days 00:00:00,1000.0,302727.1629147959,30172.716291479595,37578.53912803767,100.0,4126.586409609841,77.20585587212781,2732 days 00:00:00,42,1,-302.7271629147581,442.4080927227953,-23.555004784480875,73.70320502042125,-10.37334015199355,257 days 05:03:09.473684212,64 days 00:00:00,0.664161690444865,0.2914861851271473,1.1367045263558628,-0.19707585788060952,151 days 09:42:51.428571430,1
LRCX,false,52,65,42,46.34146341463415,5.437404132440051,3.991433021806853,9191.961253919795,4009.349490920021,0.0858644859813084,1,789.2630282279263,1.0342661115638572,0,0,10272,10273 days 00:00:00,1000.0,377492.91849221935,37649.29184922193,37578.53912803767,100.0,5120.3299422904265,72.79398338859237,2368 days 00:00:00,41,1,-377.49291849217843,442.40809272279523,-20.933613514953215,73.00596963019575,-9.650218771144283,257 days 06:18:56.842105260,66 days 15:16:21.818181819,0.6811610591772544,0.32240191369680515,1.140533187364214,0.0018827959475271757,154 days 23:24:52.682926829,1
LRCX,false,52,66,41,47.5,5.362922082939092,3.8940809968847354,9805.60385223187,4277.008108181945,0.08382009345794392,1,821.9066313056503,1.040300046766521,0,0,10272,10273 days 00:00:00,1000.0,392831.3227665084,39183.13227665084,37578.53912803767,100.0,5284.586952264122,71.00796220443647,1523 days 00:00:00,40,1,-392.8313227664912,442.40809272279523,-20.933613514953215,72.598056583641,-9.76681636882271,257 days 08:50:31.578947368,69 days 12:34:17.142857142,0.6844069702440538,0.3329734350622231,1.1412937145931243,0.042699721326206794,158 days 17:59:59.999999999,1
LRCX,false,53,61,47,43.47826086956522,4.045818244896517,4.478193146417445,4521.017043917198,2075.765401247566,0.09608644859813083,1,434.40847180162325,0.9623748534604688,0,0,10272,10273 days 00:00:00,1000.0,208758.02599419694,20775.802599419694,37578.53912803767,100.0,3321.4511376501573,79.57987180733703,3631 days 00:00:00,46,1,-208.7580259941751,449.00101923498806,-27.98757057923537,71.04872836232126,-10.578781740703812,245 days 20:24:00,55 days 17:32:18.461538462,0.6357960734028804,0.2625966616321893,1.130459453725381,-0.4471365018040659,138 days 09:23:28.695652174,1
LRCX,false,53,62,44,44.18604651162791,4.6495399117234415,4.18613707165109,6689.143461364988,2917.670472128897,0.08995327102803738,1,601.7103347255888,1.0009642970670176,0,0,10272,10273 days 00:00:00,1000.0,288344.82401467976,28734.482401467976,37578.53912803767,100.0,4259.136574765227,75.02092068268065,2428 days 00:00:00,43,1,-288.344824014639,459.48004601447775,-19.411060029774653,74.4368324719859,-10.190811260944875,257 days 05:03:09.473684212,61 days 17:00:00,0.6601544313497046,0.29715393617441693,1.1357547639838763,-0.23534860406457547,148 days 02:13:57.209302326,1
